Date,Close,ActualReturns,Signal,dailyEMA12,dailyEMA26,BullPower,BearPower,lowerBB,middleBB,upperBB,2stdBB,MACDline,MACDHistogram,MACDSignal,weeklyEMA5,weeklyEMA13,weeklyADX
2015-08-11 00:00:00+00:00,270.385986328125,0.02236921042127915,1.0,274.5080259851592,276.6844393324215,-4.122039657034179,-10.414031844534179,262.51226129076076,281.17071242559524,299.8291635604297,13.271973438394276,-2.1764133472623257,-2.951662487618605,0.7752491403562789,273.40530413997874,264.9019742618362,35.02949614904391
2015-08-12 00:00:00+00:00,266.3760070800781,-0.014830573516412149,-1.0,273.2569461536082,275.92085175817385,-2.583942003217601,-7.787952012983226,261.01262634890315,280.6542372930618,300.2958482372204,13.997017207795565,-2.6639056045656275,-2.751323795937525,0.08741819137189755,272.63383959215946,264.75768340603946,34.37113602058531
2015-08-13 00:00:00+00:00,264.0799865722656,-0.008619471899818154,-1.0,271.84510621801707,275.0437506332918,-5.613111589110815,-9.004102800048315,259.2809483174183,280.08428373790923,300.8876191584002,14.855053730867537,-3.198644415274714,-2.628850085317289,-0.5697943299574247,271.86237504434024,264.61339255024274,33.712775892126714
2015-08-14 00:00:00+00:00,265.67999267578125,0.006058793490122394,1.0,270.8966272115193,274.35013893273543,-3.4306237935505237,-9.418630385347399,257.6802838095678,279.0081874302455,300.33609105092324,15.288371152914555,-3.4535117212161595,-2.3069739130069875,-1.1465378082091717,271.09091049652096,264.46910169444607,33.05441576366811
2015-08-15 00:00:00+00:00,261.5509948730469,-0.01554124479284047,-1.0,269.45883762098504,273.4020541875733,-2.7918454334850367,-8.162847630750662,255.61657819852772,277.71552094959077,299.81446370065385,15.914805679927648,-3.943216566588262,-2.2373430067032722,-1.70587355988499,270.31944594870174,264.32481083864934,32.396055635209514
2015-08-16 00:00:00+00:00,258.5069885253906,-0.011638290074689861,-1.0,267.77393776012434,272.2987159903746,-5.3339353187180905,-10.732952652702465,253.60777466970174,276.08794875372024,298.5681228377387,16.28479199146179,-4.524778230250263,-2.2551237362922185,-2.2696544939580443,269.54798140088246,264.1805199828526,31.737695506750917
2015-08-17 00:00:00+00:00,257.97601318359375,-0.0020540076878606817,-1.0,266.2665647483504,271.23777504172415,-5.76155986553789,-9.14956035381914,252.08028814907303,274.39042590913317,296.70056366919334,16.26160073635248,-4.971210293373758,-2.1612446395325713,-2.809965653841187,268.77651685306324,264.0362291270559,31.07933537829232
2015-08-18 00:00:00+00:00,211.07899475097656,-0.18178829052312706,-1.0,257.77616936413904,266.7815690942614,0.2168421104703384,-46.697174613162474,236.92885727808147,270.4214731852214,303.9140890923613,24.770677796137598,-9.005399730122349,-4.95634726102493,-4.049052469097419,266.001206294212,262.9435508819565,31.239822186998673
2015-08-19 00:00:00+00:00,226.6840057373047,0.0739297200308271,1.0,252.9927595753953,263.8113792159683,-15.583762993364047,-30.226753105668735,230.27423295968356,267.4259498232887,304.57766668689385,27.78467601080185,-10.818619640573019,-5.415653737180479,-5.4029659033925395,263.2258957353608,261.85087263685716,31.40030899570503
2015-08-20 00:00:00+00:00,235.35000610351562,0.03822943016215108,1.0,250.27848981049073,261.70312935578664,-12.913484317326663,-23.379487735295413,226.5538794152863,264.93204607282365,303.310212730361,28.972083390008684,-11.424639545295918,-4.817338913522702,-6.6073006317732155,260.45058517650955,260.7581943917578,31.56079580441138
2015-08-21 00:00:00+00:00,232.56900024414062,-0.011816468184631446,-1.0,247.55395295412916,259.5450457178869,-11.121946118191659,-15.829953930691659,222.7818222662582,262.4519987560454,302.1221752458326,30.230424365456216,-11.991092763757763,-4.307033705587638,-7.684059058170125,257.6752746176583,259.6655161466585,31.721282613117733
2015-08-22 00:00:00+00:00,230.38999938964844,-0.00936926611975275,-1.0,244.9133447134398,257.38541265653595,-9.956343981017937,-22.20934996246325,219.07568399505374,260.0133790515718,300.95107410808987,31.48891430575068,-12.472067943096135,-3.8304071079408075,-8.641660835155328,254.89996405880711,258.5728379015591,31.881769421824085
2015-08-23 00:00:00+00:00,228.16900634765625,-0.009640145179374393,-1.0,242.33729265716542,255.22123441143376,-9.632290826110733,-16.757290826110733,215.64911671639598,257.4207596551804,299.19240259396486,32.453981562899806,-12.883941754268335,-3.393824735290405,-9.49011701897793,252.12465349995588,257.48015965645976,32.04225623053044
2015-08-24 00:00:00+00:00,210.4949951171875,-0.07746017530329796,-1.0,237.43847765101498,251.908179648897,-9.299470082655603,-26.995484486952478,209.2086702770888,254.05256943475632,298.89646859242384,35.302850317507975,-14.469701997882026,-3.9836679831232775,-10.486034014758749,249.34934294110465,256.3874814113604,32.20274303923679
2015-08-25 00:00:00+00:00,221.60899353027344,0.05279934758970639,1.0,235.00317240167013,249.66379549196193,-8.682173256162315,-35.43617105889669,206.41682026186817,251.02356974283853,295.6303192238089,35.53988936311265,-14.660623090291807,-3.339671260426446,-11.320951829865361,248.43061231323583,255.85010423471752,32.205190319832035
2015-08-26 00:00:00+00:00,225.83099365234375,0.0190515739222179,1.0,233.59206797869683,247.89840276310133,-2.4090693214702696,-13.38807322772027,204.75659478382823,248.35447474888392,291.9523547139396,35.10939757307643,-14.306334784404498,-2.38830636363131,-11.918028420773188,247.511881685367,255.31272705807464,32.20763760042727
2015-08-27 00:00:00+00:00,224.7689971923828,-0.004702616070475396,-1.0,232.23467247311007,246.18511346156663,-3.5916671020163164,-8.550666735805379,203.28936683112775,245.7921890985398,288.29501136595184,34.58435552675139,-13.950440988456563,-1.6259300541466999,-12.324510934309863,246.59315105749818,254.77534988143177,32.21008488102251
2015-08-28 00:00:00+00:00,231.39599609375,0.029483598646369513,1.0,232.10564533782392,245.0896232861728,3.1133488028010845,-11.17965046477704,203.40522689295196,243.49747503371466,283.5897231744774,32.93031940903005,-12.983977948348894,-0.5275736112312241,-12.45640433711767,245.67442042962938,254.2379727047889,32.212532161617744
2015-08-29 00:00:00+00:00,229.77999877929688,-0.006983687452389642,-1.0,231.74785355958898,243.95557702640423,1.4741465624813372,-4.417851728534288,202.31131774955892,242.01095072428384,281.7105836990088,32.80812943043523,-12.207723466815253,0.19894469624193434,-12.406668163057187,244.75568980176055,253.700595528146,32.214979442212986
2015-08-30 00:00:00+00:00,228.76100158691406,-0.004434664452068193,-1.0,231.28833787148514,242.83005291977534,0.7796552925773597,-5.041343852930453,201.60135601335088,240.28133138020834,278.9613067470658,32.1955727019444,-11.5417150482902,0.6919624918135892,-12.23367754010379,243.83695917389173,253.16321835150313,32.21742672280822
2015-08-31 00:00:00+00:00,230.05599975585938,0.005660921922713724,1.0,231.0987473921581,241.88382675948526,0.8572462601856614,-5.183754106025276,201.30802802213574,238.64256940569197,275.9771107892482,31.28908767327891,-10.785079367327171,1.1588785382212947,-11.943957905548466,242.9182285460229,252.62584117486026,32.21987400340346
2015-09-01 00:00:00+00:00,228.12100219726562,-0.008410984980383951,-1.0,230.64063274679,240.8643582733949,0.5753706711787459,-3.7806321364384416,201.89064313170843,236.62995111374627,271.3692590957841,29.361716738333698,-10.223725526604909,1.3761859031548447,-11.599911429759754,242.77197957345373,252.36504850031352,31.865305731807965
2015-09-02 00:00:00+00:00,229.28399658203125,0.005098146920115454,1.0,230.43191949067327,240.00655370366428,0.14507635893610882,-3.956913387157641,202.6754606988354,234.86366489955358,267.0518691002718,27.41011830372693,-9.574634212991015,1.6202217734149915,-11.194855986406006,242.62573060088457,252.10425582576678,31.510737460212464
2015-09-03 00:00:00+00:00,227.18299865722656,-0.009163299471941166,-1.0,229.93208551629684,239.0566607372615,-0.3270897887577746,-3.2650780700077746,203.57058982229208,233.1066654750279,262.64274112776377,25.341253620995204,-9.124575220964658,1.6562246123530784,-10.780799833317737,242.4794816283154,251.84346315122005,31.156169188616968
2015-09-04 00:00:00+00:00,230.29800415039062,0.013711437526467307,1.0,229.9883806907728,238.40787136045626,0.9116132057115749,-2.937385817725925,205.72301467744882,231.42180887858072,257.1206030797126,22.209483475790478,-8.419490669683455,1.8890473309074256,-10.30853800059088,242.3332326557462,251.58267047667331,30.801600917021467
2015-09-05 00:00:00+00:00,235.0189971923828,0.020499496117687865,1.0,230.7623216910205,238.15684364430265,5.380683680073247,-1.319328526958003,208.16748292021103,230.15838041759673,252.14927791498243,19.109360656332107,-7.394521953282151,2.3312128378469836,-9.725734791129135,242.18698368317703,251.32187780212658,30.44703264542597
2015-09-06 00:00:00+00:00,239.83999633789062,0.020513231709355928,1.0,232.1588870213082,238.28152162160546,10.75311554216836,2.522112734551172,210.68943199288523,229.26947602771577,247.8495200625463,16.208039863609617,-6.1226346002972605,2.882480152665499,-9.00511475296276,242.04073471060786,251.06108512757984,30.092464373830474
2015-09-07 00:00:00+00:00,239.8470001220703,2.9201902462583362e-05,1.0,233.3416736521947,238.39748299201025,8.764329155422502,5.380326469875627,214.0331799196013,228.40618969145277,242.77919946330422,12.585481848164916,-5.055809339815568,3.159444330517754,-8.215253670333322,241.8944857380387,250.8002924530331,29.737896102234973
2015-09-08 00:00:00+00:00,243.60699462890625,0.01567663762699678,1.0,234.920953802458,238.78337274289143,10.860052056916999,4.757039971956061,216.39742512466873,229.95514206659226,243.5128590085158,11.79161885233893,-3.862418940433429,3.482267783919914,-7.344686724353343,241.35874818824556,250.38893948853004,29.69023873257007
2015-09-09 00:00:00+00:00,238.16799926757812,-0.02232692607867648,-1.0,235.42049925863031,238.73778952249785,8.995501107580623,2.4004998868774976,216.59426240604435,230.5019989013672,244.40973539669002,12.06734567301867,-3.317290263867534,3.2219171683886474,-6.539207432256181,240.82301063845242,249.97758652402698,29.64258136290517
2015-09-10 00:00:00+00:00,238.4770050048828,0.001297427606794077,1.0,235.89073091189994,238.71847215082266,5.4022683556781885,-0.09973054568899897,216.47437116248693,230.6509036109561,244.82743605942528,12.292631181173293,-2.8277412389227266,2.969172954666764,-5.79691419358949,240.28727308865928,249.5662335595239,29.594923993240265
2015-09-11 00:00:00+00:00,240.10699462890625,0.006834997042964641,1.0,236.53938686836244,238.82132566771773,4.629619479293808,1.7896078826141206,216.28607086556096,231.00985572451637,245.73364058347178,12.747321808220862,-2.281938799355288,2.8119803153873617,-5.09391911474265,239.75153553886616,249.15488059502084,29.547266623575364
2015-09-12 00:00:00+00:00,235.22900390625,-0.020315904291731912,-1.0,236.33778948957593,238.55522775946085,3.7862034303459495,-1.5837916868415505,216.41142842970368,231.2402845110212,246.06914059233873,12.825495447451557,-2.217438269884923,2.301184675886182,-4.518622945771105,239.21579798907302,248.74352763051778,29.49960925391046
2015-09-13 00:00:00+00:00,230.51199340820312,-0.020052843908342277,-1.0,235.44151316936473,237.95943262233064,0.4934843892290246,-6.10951243694285,216.58197054471722,231.3518553234282,246.12174010213917,12.7683305224095,-2.517919452965913,1.6005627942441532,-4.118482247210066,238.68006043927988,248.3321746660147,29.45195188424556
2015-09-14 00:00:00+00:00,230.6439971923828,0.0005726547336126764,1.0,234.7034337882906,237.41754851640857,-2.263431346884346,-6.742435253134346,220.83510515723256,232.31133161272322,243.78755806821388,9.880040182131287,-2.714114728117977,1.1234940152736712,-3.837608743391648,238.14432288948674,247.92082170151164,29.404294514580656
2015-09-15 00:00:00+00:00,230.3040008544922,-0.001474117436522926,-1.0,234.02659795232162,236.89061905997033,25.155408883615877,-4.204591726735686,222.23879860491152,232.72537958054315,243.21196055617477,9.01197883491032,-2.8640211076487105,0.7788701085943499,-3.6428912162430604,237.6176887858858,247.49560098747807,29.39867466470975
2015-09-16 00:00:00+00:00,229.09100341796875,-0.005266940357192551,-1.0,233.26727571626733,236.3128697531554,-2.05227937837671,-5.865282918415772,222.7152797282138,232.880618140811,243.04595655340822,8.730085392036145,-3.045594036888076,0.47783774348398733,-3.5234317803720634,237.0910546822849,247.07038027344453,29.39305481483884
2015-09-17 00:00:00+00:00,229.80999755859375,0.003138465194607587,1.0,232.73538676893293,235.83117551652123,-2.4503831068235513,-3.8093918958860513,223.50991497565272,233.12066577729723,242.73141657894175,8.245301436146182,-3.0957887475883012,0.3421144262270097,-3.437903173815311,236.56442057868395,246.64515955941096,29.387434964967934
2015-09-18 00:00:00+00:00,232.97500610351562,0.013772283967388832,1.0,232.77225128194564,235.61960741185413,1.5807455442262324,-0.5872537233518926,223.6155963543666,233.19585673014322,242.77611710591984,8.216492788603015,-2.8473561299084906,0.47243763512545645,-3.319793765033947,236.037786475083,246.2199388453774,29.381815115097027
2015-09-19 00:00:00+00:00,231.4929962158203,-0.006361239827747167,-1.0,232.57544281023405,235.31393250844422,0.6295590208206363,-1.4864382936324887,223.7861367048899,233.27742803664435,242.7687193683988,8.137342229496376,-2.7384896982101736,0.46504325345901876,-3.2035329516691924,235.51115237148207,245.79471813134384,29.37619526522612
2015-09-20 00:00:00+00:00,231.21200561523438,-0.0012138190147401584,-1.0,232.36568324177256,235.01008607191017,-0.0006777486084956763,-1.4556795796631832,224.0690508868474,233.39414251418341,242.71923414151942,7.990853178133483,-2.644402830137608,0.44730409722526776,-3.0917069273628757,234.98451826788116,245.3694974173103,29.370575415355212
2015-09-21 00:00:00+00:00,227.0850067138672,-0.01784941439518084,-1.0,231.55327146824865,234.42304315649957,-0.3362762289908403,-5.032275374498653,223.64346792292795,233.2526666550409,242.86186538715387,8.239304501777957,-2.869771688250921,0.17754819128956356,-3.0473198795404848,234.45788416428022,244.94427670327673,29.364955565484305
2015-09-22 00:00:00+00:00,230.6179962158203,0.01555800426051368,1.0,231.40938296787508,234.14118782756037,0.9766186190389874,-6.292378573343825,223.9595395121235,233.37157113211495,242.7836027521064,8.06613382626897,-2.7318048596852975,0.25241201588414963,-2.984216875569447,234.6809372179343,244.82586285812854,28.996604842211674
2015-09-23 00:00:00+00:00,230.2830047607422,-0.001452581587625179,-1.0,231.23609401293155,233.85539648927755,0.5989127009356423,-1.6450905949627952,224.08041934229794,233.4191429501488,242.75786655799965,8.00167757435843,-2.6193024763460073,0.29193151937875195,-2.9112339957247593,234.90399027158836,244.70744901298036,28.628254118939047
2015-09-24 00:00:00+00:00,234.5290069580078,0.01843819174444561,1.0,231.74269600448173,233.90529356103534,3.9063060707135833,-1.4476978355364167,224.84990606259802,233.76895286923363,242.68799967586924,7.6306512880902275,-2.1625975565536066,0.598909151336922,-2.7615067078905287,235.12704332524243,244.58903516783218,28.259903395666417
2015-09-25 00:00:00+00:00,235.1439971923828,0.0026222352720963737,1.0,232.26597311031267,233.9970493855796,5.161028842812328,1.4180326269920158,225.20188655508218,233.99971444266183,242.79754233024147,7.519520191325209,-1.731076275266929,0.8243443460988797,-2.555420621365809,235.35009637889647,244.47062132268397,27.891552672393786
2015-09-26 00:00:00+00:00,234.33999633789062,-0.0034191851124925066,-1.0,232.5850536068631,234.02245286352857,2.8179462710665746,0.7729481021212621,225.1797900163368,233.9673810686384,242.75497212093998,7.511808707833167,-1.4373992566654579,0.894417091760281,-2.331816348425739,235.57314943255054,244.35220747753579,27.523201949121155
2015-09-27 00:00:00+00:00,232.7570037841797,-0.006755110431206357,-1.0,232.61150748029644,233.9287158946879,1.9144934962660614,-0.13550955549175114,225.2350559601221,233.63009570893786,242.0251354577536,7.186608149383712,-1.317208414391473,0.8116863472274125,-2.1288947616188856,235.7962024862046,244.2337936323876,27.154851225848528
2015-09-28 00:00:00+00:00,239.14199829101562,0.027432018813733805,1.0,233.61619837425323,234.31488496108256,5.7228061423483325,-1.1492031349954175,225.29609234406476,233.59652419317337,241.89695604228197,7.106639859285353,-0.698686586829325,1.1441665398316485,-1.8428531266609736,236.01925553985868,244.11537978723942,26.786500502575898
2015-09-29 00:00:00+00:00,236.68699645996094,-0.01026587487182895,-1.0,234.0886288489775,234.49059692396244,5.713373104147507,1.8393649254365698,226.11196450127073,233.26700047084265,240.42203644041456,6.134631949765446,-0.4019680749849499,1.1527080413408188,-1.5546761163257687,236.2270526858401,244.039208681489,26.43098420388159
2015-09-30 00:00:00+00:00,236.05999755859375,-0.0026490635765588078,-1.0,234.3919163427646,234.60684882282402,3.342077187508835,1.2370814599697724,226.23373336592812,233.16661943708147,240.0995055082348,5.94672263799248,-0.21493248005941723,1.0717949090130812,-1.2867273890724984,236.43484983182154,243.96303757573858,26.075467905187278
2015-10-01 00:00:00+00:00,237.5489959716797,0.006307711719417242,1.0,234.87762090105923,234.82478564866517,3.567386423159519,0.7383764133938939,226.31480264782755,233.12242853073846,239.93005441364937,5.840386895260307,0.05283525239406117,1.0716501131732477,-1.0188148607791865,236.64264697780297,243.88686646998815,25.71995160649297
2015-10-02 00:00:00+00:00,237.29299926757812,-0.0010776585396811145,-1.0,235.24921757283136,235.00761628710316,3.291782793379582,1.3537792533405195,226.64076753578547,232.9884287516276,239.33608996746972,5.448906840441346,0.24160128572819417,1.0083329172059046,-0.7667316314777104,236.8504441237844,243.81069536423774,25.36443530779866
2015-10-03 00:00:00+00:00,238.72999572753906,0.00605578952769914,1.0,235.78472190432484,235.2833480975058,3.53028053708141,1.1592783398157849,226.40943550345375,233.15514264787947,239.9008497923052,5.786453661554759,0.5013738068190321,1.014484350637394,-0.5131105438183619,237.05824126976583,243.7345242584873,25.008919009104353
2015-10-04 00:00:00+00:00,238.25900268554688,-0.0019729110309611997,-1.0,236.1653804860513,235.50376695587923,2.8026218332846327,1.7746219553549452,226.55330350438595,233.5240478515625,240.49479219873905,5.970044122914006,0.661613530172076,0.9397792591923503,-0.27816572902027425,237.26603841574726,243.6583531527369,24.65340271041004
2015-10-05 00:00:00+00:00,240.38299560546875,0.008914638674640596,1.0,236.81424435057707,235.86519130029328,3.56875125489168,0.220759311532305,226.5640627160416,233.98780968075707,241.41155664547253,6.345413442558486,0.9490530502837942,0.9817750234432547,-0.03272197315946054,237.4738355617287,243.58218204698647,24.297886411715734
2015-10-06 00:00:00+00:00,246.06300354003906,0.023628992226607748,1.0,238.23713037972507,236.6205847995337,8.697867178868677,1.8988712071889893,225.90376099382107,234.73823838006882,243.57271576631658,7.527088425997044,1.6165455801913708,1.319414042680665,0.29713153751070576,237.8468909472286,243.61740279413422,23.775421478009335
2015-10-07 00:00:00+00:00,242.968994140625,-0.012574053615949654,-1.0,238.96510941986352,237.09083734331824,7.7158903359958515,3.619897294003664,226.28150699553873,235.3990950811477,244.51668316675665,7.746493742863291,1.8742720765452816,1.2617124312276606,0.612559645317621,238.21994633272848,243.652623541282,23.25295654430294
2015-10-08 00:00:00+00:00,242.3040008544922,-0.002736947109176935,-1.0,239.478785025191,237.4769976034052,4.7722220548871235,2.700215829301186,226.78286353434973,235.99404761904762,245.2052317037455,7.806285097128386,2.0017874217857923,1.111382221174537,0.8904052006112553,238.59300171822838,243.68784428842974,22.73049161059654
2015-10-09 00:00:00+00:00,243.93099975585938,0.006714700936136131,1.0,240.16374113760153,237.95507183692033,4.064255688570341,1.9582528809531539,226.8193632359869,236.51576160249255,246.21215996899818,8.199367603079393,2.2086693006812084,1.0546112800559624,1.154058020625246,238.9660571037283,243.7230650355775,22.208026676890142
2015-10-10 00:00:00+00:00,244.9409942626953,0.004140492630484882,1.0,240.89870315684672,238.4725475721629,4.420297087293903,2.1753019701064034,227.10152708542233,237.15614246186755,247.21075783831276,8.479321068449154,2.426155584683812,1.0176780512468528,1.4084775334369593,239.3391124892282,243.75828578272524,21.685561743183744
2015-10-11 00:00:00+00:00,247.0500030517578,0.008610272834936872,1.0,241.84505698683304,239.1079146447255,5.397939228987269,2.306935811018519,227.38724143552233,237.91033281598772,248.4334241964531,8.846266789601357,2.7371423421075463,1.0629318469364697,1.6742104951710766,239.7121678747281,243.793506529873,21.16309680947735
2015-10-12 00:00:00+00:00,245.30799865722656,-0.007051221910595595,-1.0,242.37781724381665,239.56718012713299,5.076177507159912,2.801183610675537,228.98902669793264,238.77809433710007,248.5671619762675,8.199301251937712,2.8106371166836652,0.909141297210071,1.9014958194735943,240.085223260228,243.82872727702076,20.64063187577095
2015-10-13 00:00:00+00:00,249.50799560546875,0.01712132083434792,1.0,243.4747677609939,240.30353682923194,6.761224670646726,0.28223602318578855,229.58625204128495,239.67761811755952,249.7689841938341,8.420783013059527,3.1712309317619543,1.015788089830688,2.1554428419312663,241.19721318682429,244.22889634726013,20.838740349987237
2015-10-14 00:00:00+00:00,251.98899841308594,0.009943580371429173,1.0,244.7846493997773,241.16912657618408,9.490344496707081,4.118350478152394,230.2412082871573,240.71123686290923,251.18126543866117,8.699243718077748,3.61552282359321,1.168063985329555,2.447458838263655,242.30920311342055,244.6290654174995,21.036848824203524
2015-10-15 00:00:00+00:00,254.32000732421875,0.009250439208903893,1.0,246.25162754199906,242.1432658908533,9.710378073235319,5.794377707024381,230.0750321842627,241.65366545177642,253.23229871929013,9.582832725394189,4.108361651145742,1.3287222503056695,2.7796394008400727,243.42119304001685,245.02923448773888,21.23495729841981
2015-10-16 00:00:00+00:00,262.8689880371094,0.03361505373815121,1.0,248.8081445412468,243.67850456835376,17.326865224378196,5.117850331800071,228.6647286758445,242.9739031110491,257.2830775462537,11.7783632332438,5.129639972893045,1.880000457642378,3.249639515250667,244.53318296661314,245.42940355797825,21.4330657726361
2015-10-17 00:00:00+00:00,270.6400146484375,0.029562356021361813,1.0,252.1668937885069,245.67565346317477,21.41110914118059,10.200110606024339,226.69151230247257,244.70247541155135,262.7134385206301,14.72070364534494,6.491240325332143,2.5932806480651807,3.8979596772669622,245.64517289320943,245.82957262821762,21.631174246852385
2015-10-18 00:00:00+00:00,261.64300537109375,-0.03324345547730956,-1.0,253.62475710890487,246.85842027116877,18.04324215867325,7.152250947735752,227.52241209342768,246.07799929664247,264.6335864998573,15.081061497778512,6.766336837736105,2.2947017283753146,4.471635109360791,246.7571628198057,246.229741698457,21.829282721068672
2015-10-19 00:00:00+00:00,263.43701171875,0.006856695232925425,1.0,255.13433474118875,248.08646408210072,9.685672583029998,5.816654028342498,227.5577644370239,247.23490469796317,266.9120449589024,15.917768799658782,7.047870659088034,2.060988439781794,4.986882219306239,247.869152746402,246.62991076869636,22.02739119528496
2015-10-20 00:00:00+00:00,269.4630126953125,0.022874541953110006,1.0,257.3387467341309,249.66991212752382,13.496244720947232,5.888243011962857,227.57383880900238,248.79566737583704,270.0174959426717,17.05964480062784,7.668834606607078,2.145561909840671,5.523272696766407,249.65157346290516,247.4190960140897,22.663197226978564
2015-10-21 00:00:00+00:00,266.2720031738281,-0.011842105859227958,-1.0,258.7130938786997,250.89969664947228,12.056895134972194,5.125895379112819,228.56943377702615,250.23433430989584,271.8992348427655,17.315689785430784,7.813397229227405,1.832099625968799,5.981297603258606,251.43399417940836,248.208281259483,23.299003258672172
2015-10-22 00:00:00+00:00,274.02301025390625,0.02910935805375714,1.0,261.0684656287315,252.61253469424517,15.441544136893526,5.066544136893526,228.85321449992426,251.97119213285902,275.08916976579377,18.349698977290338,8.455930934486304,1.9797066649821584,6.476224269504145,253.21641489591153,248.99746650487631,23.934809290365777
2015-10-23 00:00:00+00:00,276.4960021972656,0.009024760150864397,1.0,263.44193279312134,254.38168043520966,15.242057685394286,10.101066474456786,229.4653118109917,253.83800179617745,278.2106917813632,19.203342141620016,9.06025235791168,2.067222470726027,6.993029887185652,254.9988356124147,249.7866517502696,24.570615322059382
2015-10-24 00:00:00+00:00,281.65399169921875,0.018654842966854712,1.0,266.243788009444,256.4018516399511,15.462205642899733,10.260209793290358,229.78187244126235,255.88200160435267,281.982130767443,20.400128965261572,9.841936369492942,2.2791251858458317,7.56281118364711,256.7812563289179,250.57583699566294,25.206421353752987
2015-10-25 00:00:00+00:00,283.67999267578125,0.00719322656973409,1.0,268.9262810350344,258.4224546796422,25.132709443481247,12.518726289184372,230.6490255595509,258.0449058896019,285.440786219653,21.233420776592805,10.503826355392164,2.352812137396043,8.15101421799612,258.56367704542106,251.36502224105624,25.842227385446595
2015-10-26 00:00:00+00:00,285.29998779296875,0.005710642833521851,1.0,271.44531284394736,260.41338305840713,13.854674949021387,9.064696921677637,231.6476907349593,260.1838102794829,288.7199298240065,21.9353537131083,11.031929785540228,2.3047324540352854,8.727197331504943,260.3460977619242,252.15420748644956,26.4780334171402
2015-10-27 00:00:00+00:00,293.7879943847656,0.02975116352951379,1.0,274.88264846561174,262.88557648998926,21.329357149622638,10.125347139857013,231.29934171468287,262.4564288911365,293.6135160675902,23.742674018762337,11.997071975622475,2.6158997152940255,9.38117226032845,265.148140504753,254.3794072389981,27.699125943410923
2015-10-28 00:00:00+00:00,304.6180114746094,0.03686337528027095,1.0,279.45731969776523,265.9768679703315,26.87367395457852,14.245683231922271,230.714343548868,265.39209638323103,300.0698492175941,26.13322198132663,13.480451727433717,3.2794235736842143,10.201028153749503,269.9501832475817,256.60460699154663,28.920218469681647
2015-10-29 00:00:00+00:00,313.8550109863281,0.030323221752396767,1.0,284.74927220369796,269.5233970826276,33.42074122403642,17.073725843177044,230.0444404548607,268.7992873418899,307.5541342289191,28.835528003269086,15.225875121070374,4.0198775738566965,11.205997547213677,274.75222599041047,258.8298067440952,30.14131099595237
2015-10-30 00:00:00+00:00,328.0150146484375,0.0451163854851635,1.0,291.4055402721194,273.8561094949098,42.763466075536826,22.534462169286826,228.21720544092835,272.8032880510603,317.38937066119223,32.68734986932182,17.549430777209636,5.074746583996767,12.47468419321287,279.55426873323927,261.0550064966437,31.362403522223097
2015-10-31 00:00:00+00:00,314.1659851074219,-0.042220718328576656,-1.0,294.90714716985826,276.8420262069477,37.86986088678236,14.343859910219862,230.0294932068221,276.09971618652344,322.16993916622476,33.37216250420039,18.065120962910555,4.472349415758149,13.592771547152406,284.356311476068,263.28020624919225,32.58349604849382
2015-11-01 00:00:00+00:00,325.4309997558594,0.0358568883406829,1.0,299.6031244907815,280.441209432793,27.86886037249974,12.277887472109114,231.154229721219,279.8321446010045,328.51005948078995,34.79079571018715,19.161915057988494,4.45531480866887,14.706600249319624,289.15835421889676,265.5054060017408,33.804588574764544
2015-11-02 00:00:00+00:00,361.1889953613281,0.10987888563872117,1.0,309.077873855481,286.4225269089808,56.282111496081484,14.131141037097109,228.06627561853207,285.3502873011998,342.6342989838675,40.14995900263589,22.65534694650023,6.358997357744485,16.296349588755746,293.9603969617255,267.73060575428934,35.02568110103527
2015-11-03 00:00:00+00:00,403.4169921875,0.11691385221725148,1.0,323.59158436809935,295.0887835962785,94.30840952838503,34.05541880572878,218.67190991450153,292.67928713843935,366.6866643623772,50.57233666756324,28.50280077182083,9.765160946452067,18.737639825368763,298.0697584647572,270.0270625455363,36.1198071799926
2015-11-04 00:00:00+00:00,411.56298828125,0.020192496229717305,1.0,337.12564650858405,303.71650246183196,158.43636521016595,43.42235764180657,212.96928882852984,300.2780485607329,387.5868082929359,58.15194294133982,33.40914404675209,11.73720337710666,21.67194066964543,302.17911996778884,272.32351933678325,37.213933258949936
2015-11-05 00:00:00+00:00,386.35400390625,-0.06125182558391995,-1.0,344.6992399543788,309.8377988651222,102.86176468429306,29.88175369796494,214.51302673247238,306.5653817313058,398.61773673013926,60.053979010268165,34.86144108925663,10.55160033568896,24.30984075356767,306.2884814708205,274.6199761280302,38.30805933790727
2015-11-06 00:00:00+00:00,374.4700012207031,-0.03075936204981211,-1.0,349.2793570722749,314.62536940998,46.55664146288137,4.745636824209498,217.67106500175348,311.87971569242933,406.08836638310515,60.41345169339764,34.65398766229487,8.275317526981759,26.378670135313108,310.3978429738522,276.9164329192772,39.4021854168646
2015-11-07 00:00:00+00:00,386.48199462890625,0.03207731826059823,1.0,355.0028397732951,319.9480823891597,35.58315876186117,17.430174142720546,219.98089795506593,317.39600045340404,414.81110295174216,61.383950874730274,35.05475738413537,6.940869799057811,28.11388758507756,314.5072044768839,279.21288971052417,40.49631149582193
